Fecha,15067020,15067080,15067130,15067150,15067170,15067200,15067210,16037040,16047020,16067010,16067020,25027020,25027080,25027320,25027330,25027360,25027390,25027400,25027410,25027420,25027490,25027590,25027620,25027630,25027890,28017050,28017080,28017110,28017120,28017140,28017150,28027020,28027030,28027040,28027050,28027160,28037010,28037020,28037030,28037040,28037060,28037090,28037130,28047010,28047020,28047040,28047050,28047080,29067010,29067040,29067050,29067060,29067070,29067120,29067130,29067150,29067160
1985-03-01,4.105,0.62,,,,,,12.07,28.53,87.07,67.61,2721.0,1.48,179.2,2086.0,1517.0,1648.0,62.93,1724.0,86.73,1713.0,6.8,6.594,1919.0,0.789,6.78,0.609,3.948,7.323,,,,0.384,0.293,0.161,1.69,0.115,0.695,2.026,0.452,0.436,2.348,1.57,9.89,0.586,0.7,3.0,9.497,7.3,0.42,4.27,10.3,3.226,10.69,2.7,5.584,2.824
1985-04-01,5.354,0.238,,,,,,20.33,31.06,171.1,90.4,3527.0,2.29,251.4,2938.0,1922.0,2446.0,119.8,2856.0,225.3,2561.0,14.3,16.79,2505.0,2.068,5.0,1.0,5.642,3.845,,,,2.382,0.693,0.85,6.433,0.143,0.297,3.967,0.131,0.655,4.4,1.063,10.57,0.566,2.149,4.2,9.745,7.783,0.575,5.13,13.6,3.193,19.57,4.753,5.991,3.957
1985-05-01,12.46,2.46,,,,,,25.54,35.3,271.5,108.5,4371.0,2.891,539.8,4016.0,2441.0,3267.0,168.6,3957.0,485.4,3476.0,64.27,51.62,3025.0,3.815,13.26,4.463,6.669,10.12,,,1.094,5.741,2.378,0.884,13.04,0.629,1.607,26.43,1.813,1.191,36.43,3.6,11.75,0.697,1.591,4.922,11.78,15.03,1.67,11.22,14.77,7.984,17.91,3.052,10.39,7.895
1985-06-01,8.289,0.9,,,,,,9.36,24.68,129.4,61.07,4224.0,2.521,492.4,3600.0,2534.0,3226.0,165.2,3384.0,423.8,3234.0,55.77,42.79,3045.0,1.658,17.72,1.77,7.087,18.19,,,0.958,1.874,1.607,0.915,4.687,0.984,0.827,31.38,0.454,0.665,47.97,1.573,14.47,0.759,1.258,7.892,11.46,15.75,1.4,9.082,18.18,10.6,27.1,15.46,16.7,5.723
1985-07-01,5.408,0.83,,,,,,8.594,27.25,97.36,52.65,3308.0,0.903,223.0,2627.0,1928.0,2327.0,110.3,2280.0,171.3,2230.0,15.41,15.51,2513.0,1.1,7.987,1.246,4.315,7.113,,,0.179,0.861,0.345,1.066,0.407,0.207,0.144,4.545,0.221,0.533,7.871,1.226,10.35,0.598,1.503,4.451,9.745,10.26,1.165,9.128,13.42,12.16,14.56,5.635,9.581,6.503
1985-08-01,5.511,0.682,,,,,,12.4,30.95,276.6,114.1,3831.0,2.902,374.5,3331.0,2420.0,2885.0,145.2,3270.0,321.2,2824.0,44.7,37.31,2849.0,2.599,11.81,0.789,4.439,12.39,,,0.213,1.426,1.689,1.69,10.39,0.735,1.368,9.829,2.147,1.916,25.96,5.638,18.36,0.759,4.107,15.05,15.37,15.77,1.588,12.57,19.64,17.83,26.82,10.48,12.39,11.07
1985-09-01,6.715,0.14,,,,,,28.75,29.25,354.4,155.3,4485.0,6.769,553.2,4169.0,2908.0,3407.0,180.5,3944.0,473.3,3469.0,53.0,58.19,3215.0,3.892,16.18,2.314,6.667,15.66,,,2.077,1.168,2.891,4.623,17.79,1.693,2.887,20.29,4.269,1.714,50.35,6.238,18.41,1.061,1.577,17.14,15.82,28.26,3.738,19.38,31.24,,42.39,31.37,26.04,15.83
1985-10-01,,2.4,,,,,,34.44,35.12,376.2,164.9,5231.0,7.757,747.0,5015.0,3310.0,4243.0,209.6,4825.0,616.0,4169.0,97.9,87.07,3690.0,5.809,,,,,,,5.868,4.707,5.99,2.124,22.08,6.766,5.615,,,,118.9,,27.51,1.601,4.865,39.09,21.24,33.46,3.355,22.51,45.57,,,,34.7,16.3
1985-11-01,14.72,3.39,,,,,,,92.16,514.8,273.6,5849.0,4.727,901.8,5577.0,3603.0,5021.0,233.9,4955.0,702.8,4722.0,105.2,113.0,3986.0,5.693,34.09,4.747,18.13,25.38,,,,8.085,3.392,15.95,,3.383,3.96,72.15,3.502,4.036,130.0,8.753,,1.551,,31.82,18.14,25.52,2.75,15.27,37.49,21.78,37.87,32.14,26.92,11.81
1985-12-01,,3.1,,,,,,37.8,,479.5,,4900.0,5.59,688.6,4517.0,3214.0,3942.0,202.3,3687.0,533.9,3856.0,76.8,74.67,3492.0,4.717,23.3,2.059,13.85,21.97,,,3.861,3.51,1.771,6.236,15.98,0.244,1.044,38.73,1.367,3.004,86.57,4.419,25.34,0.985,4.098,15.08,13.55,16.65,1.565,9.309,24.18,17.97,24.57,17.44,15.19,8.033
1986-01-01,6.429,1.68,,,,,,15.55,34.39,149.5,103.8,2759.0,1.645,199.7,2309.0,2322.0,2557.0,107.6,2138.0,145.3,2239.0,38.86,15.06,2586.0,1.193,6.174,0.753,3.6,6.765,,,0.695,0.594,1.587,0.889,2.253,0.355,0.652,6.8,0.343,0.62,16.6,0.804,12.57,0.774,1.338,4.823,12.1,8.326,0.846,5.403,14.54,6.152,10.7,6.41,7.225,4.463
1986-02-01,4.771,0.91,,,,,,18.54,24.48,123.1,61.02,2650.0,1.429,162.5,2254.0,2065.0,2031.0,95.15,2319.0,126.1,2140.0,9.793,13.1,2551.0,1.258,5.146,0.963,2.8,5.808,,,0.395,0.837,1.47,0.845,4.457,0.232,,6.768,0.218,0.711,6.35,1.1,12.01,0.722,1.553,3.351,11.56,7.086,0.554,4.468,11.88,5.264,9.407,4.35,9.609,3.414
1986-03-01,4.36,0.72,,,,,,23.6,24.98,121.5,62.15,3219.0,2.413,296.8,2942.0,2318.0,2901.0,131.2,3154.0,263.2,2734.0,37.67,27.17,2696.0,1.234,4.968,0.697,2.7,5.675,,,0.534,1.933,1.31,1.562,6.267,0.2,,6.748,0.154,0.219,21.37,0.535,10.42,0.562,2.017,2.302,10.01,7.19,0.451,3.861,11.75,5.0,10.72,4.752,9.212,3.158
1986-04-01,8.2,1.38,,,,,,,53.99,321.9,126.0,3936.0,2.377,496.9,3845.0,2890.0,3358.0,163.7,4427.0,410.2,3424.0,19.95,51.44,3109.0,1.058,15.48,2.527,10.1,15.06,,,4.526,7.995,3.523,2.6,5.399,1.537,1.105,24.96,0.783,1.45,40.97,2.141,18.22,0.679,2.6,10.32,17.59,12.61,0.96,5.893,24.87,6.283,34.41,15.64,13.44,4.402
1986-05-01,15.23,2.06,,,,,,42.18,40.69,462.4,149.9,4835.0,,735.1,4850.0,3496.0,3988.0,216.7,5110.0,613.9,4238.0,46.58,82.28,3700.0,2.662,35.0,5.825,,32.49,,,5.452,11.91,8.241,4.7,12.34,6.677,2.459,79.58,1.939,2.654,66.96,2.934,20.37,1.033,3.1,15.4,19.68,23.71,1.519,8.335,29.74,8.161,27.69,18.22,20.33,6.315
1986-06-01,12.37,2.25,,,,,,27.21,45.42,263.5,118.4,5140.0,11.03,812.1,5164.0,3660.0,4237.0,235.2,5198.0,664.8,4504.0,80.07,93.32,3837.0,3.511,33.83,,,31.49,,,5.068,,,6.9,17.78,3.753,2.881,78.52,2.645,2.959,108.8,5.841,21.04,1.397,3.4,20.57,20.33,23.16,1.64,9.31,36.16,10.52,33.21,22.98,24.96,7.199
1986-07-01,5.332,1.16,,,,,,14.21,28.09,124.6,61.34,4074.0,0.59,556.6,3952.0,3182.0,3516.0,181.4,3509.0,370.9,3418.0,14.08,50.29,3601.0,1.104,7.435,0.419,4.1,7.884,,,1.249,2.879,0.751,1.6,2.19,0.352,0.421,9.271,0.261,0.482,23.93,0.309,12.29,0.628,1.8,10.33,11.83,15.1,1.093,8.926,23.18,8.377,12.3,10.29,11.28,6.235
1986-08-01,5.32,0.96,,,,,,13.68,20.46,158.4,52.77,2828.0,0.358,273.6,2384.0,2274.0,2554.0,107.6,2208.0,89.88,2225.0,22.57,21.5,2536.0,0.933,12.58,0.26,3.8,12.44,,,0.627,1.376,0.641,1.7,2.621,0.2,0.221,10.18,0.173,0.568,11.97,0.151,12.25,0.578,1.6,7.094,11.79,18.44,0.997,15.32,24.54,8.752,18.8,13.57,18.05,8.772
1986-09-01,8.111,1.59,,,,,,24.31,36.11,340.8,127.5,3004.0,0.757,313.3,2686.0,2510.0,2808.0,118.5,2696.0,154.4,2459.0,44.55,27.9,2785.0,2.696,30.61,2.252,8.3,28.59,,,1.261,2.538,0.936,2.5,6.346,0.607,1.332,42.11,0.277,0.331,39.06,1.2,23.23,0.883,2.327,9.603,15.12,29.33,1.098,14.19,34.99,12.36,46.74,30.13,24.99,11.73
1986-10-01,13.47,1.37,,,,,,,72.85,543.3,207.0,4945.0,,738.4,5006.0,3533.0,4071.0,215.4,5716.0,603.3,4318.0,70.48,79.8,3864.0,7.293,,4.926,17.6,32.47,,,4.559,9.756,,7.903,25.44,,7.416,,3.257,2.835,106.2,3.729,,2.143,,36.26,24.33,,4.805,22.01,41.69,34.63,63.05,43.21,29.76,12.98
1986-11-01,8.284,1.02,,,,,,39.67,69.59,381.2,170.6,6292.0,4.39,1026.0,6114.0,4075.0,4886.0,283.3,6683.0,764.5,5551.0,78.5,141.8,4392.0,2.311,14.1,2.262,11.7,16.11,,,1.913,6.114,1.278,1.125,11.49,1.647,1.722,34.72,0.719,0.585,89.3,0.597,,1.18,5.775,15.78,17.71,18.32,2.366,22.22,31.88,8.067,27.04,21.92,17.16,9.379
1986-12-01,5.109,0.76,,,,,,16.47,29.98,194.7,92.25,3973.0,0.923,550.4,3763.0,3218.0,3645.0,187.0,3345.0,389.8,3402.0,34.2,52.52,3264.0,1.065,6.49,0.909,5.4,7.176,,,0.585,2.755,0.412,0.245,2.117,0.7,0.717,9.555,0.211,0.467,21.73,1.1,22.4,0.746,3.31,7.367,12.08,10.55,1.086,3.687,23.62,4.755,12.27,11.46,8.914,4.932
1987-01-01,3.882,0.604,,,,,,5.742,21.19,69.86,46.02,2580.0,0.914,198.9,2176.0,2207.0,2279.0,111.1,2074.0,34.62,2061.0,16.5,16.5,2465.0,0.14,5.2,0.768,2.9,6.0,,,0.6,1.02,0.3,0.2,0.57,0.4,0.191,5.332,0.16,,6.8,1.1,11.8,0.63,1.2,1.724,9.3,7.177,0.81,5.7,12.72,5.02,8.8,6.0,7.304,4.06
1987-02-01,2.97,,,,,,,4.039,15.45,63.4,31.52,2263.0,0.556,111.0,1895.0,1652.0,1696.0,62.5,1836.0,89.8,1765.0,13.2,8.0,1857.0,0.11,4.8,0.6,2.6,5.7,,,0.6,0.9,0.2,0.9,1.08,0.4,0.17,3.382,0.12,0.208,3.2,0.9,7.407,0.52,0.354,0.755,8.4,6.857,0.78,5.5,10.77,3.47,8.0,4.7,7.449,3.16
1987-03-01,2.701,,,,,,,11.49,19.12,56.27,39.16,2147.0,0.963,101.2,2211.0,1391.0,1929.0,40.76,1671.0,109.1,1604.0,6.884,6.948,1511.0,0.88,4.018,0.703,2.1,5.1,,,0.8,1.31,0.4,0.7,0.54,0.245,0.175,3.558,0.14,0.546,3.1,0.9,10.95,0.6,0.393,2.42,11.3,6.59,0.67,4.0,11.78,2.06,10.2,5.0,6.216,2.58
1987-04-01,7.642,,,,,,,25.75,28.23,155.3,79.17,2702.0,2.358,189.2,2380.0,1901.0,2082.0,93.55,2683.0,66.89,2255.0,34.24,13.22,2165.0,2.217,13.44,3.49,8.7,13.1,,,3.0,5.83,3.0,2.0,4.51,1.7,0.407,20.47,0.94,0.703,22.7,2.1,16.03,0.65,2.1,6.1,20.0,18.52,0.88,7.9,22.17,4.557,21.2,13.9,12.62,6.941
1987-05-01,13.44,,,,,,,38.14,48.0,234.2,89.14,4138.0,8.679,473.0,4171.0,3002.0,3316.0,176.8,4942.0,400.6,3681.0,96.25,60.62,3193.0,3.89,35.59,,,32.5,,,,11.2,,5.8,15.54,,3.687,,3.164,3.725,96.8,,29.19,0.54,2.746,25.47,22.7,28.15,3.24,11.7,38.81,10.0,,37.6,28.12,14.08
1987-06-01,10.51,,,,,,,10.52,20.74,123.0,64.01,4044.0,2.4,455.2,3954.0,3061.0,3224.0,180.8,3908.0,378.3,3563.0,131.4,58.84,3366.0,1.02,18.52,4.483,16.3,16.0,,,3.257,11.04,2.2,3.8,9.34,3.8,0.626,61.07,0.96,1.099,116.6,3.02,20.86,0.63,3.443,12.99,18.1,21.49,1.99,11.0,42.79,10.28,47.3,21.8,18.6,11.8
1987-07-01,6.253,,,,,,,26.2,26.07,178.8,92.27,3234.0,1.735,273.4,2989.0,2504.0,2526.0,134.4,3082.0,197.4,2779.0,52.88,23.57,2838.0,1.15,15.46,1.494,7.4,16.5,,,1.522,1.88,2.1,1.5,1.89,1.5,0.294,23.84,0.42,1.231,42.3,1.202,17.11,0.75,2.893,4.365,15.1,18.94,5.47,13.6,30.68,13.56,27.2,15.6,15.09,11.49
1987-08-01,6.279,,0.12,,,,,28.76,33.19,229.1,87.15,4124.0,4.327,480.6,4146.0,3255.0,3353.0,188.7,4590.0,407.7,3671.0,66.5,63.4,3571.0,2.86,17.63,2.49,10.4,16.9,,,1.476,5.96,3.3,5.377,8.59,3.0,0.477,26.85,0.67,0.893,50.4,2.059,18.13,0.97,4.346,13.34,13.7,18.26,2.81,11.7,27.2,16.09,25.7,16.5,20.67,13.27
1987-09-01,6.346,,0.271,,,,,28.69,39.34,334.0,130.9,3743.0,3.556,393.1,3693.0,3053.0,3060.0,170.2,3860.0,345.0,3295.0,57.1,46.29,3351.0,2.75,15.34,2.51,8.9,15.3,,,2.495,1.66,7.3,10.11,13.44,2.5,1.64,24.25,4.31,0.942,56.6,4.82,20.86,1.99,,21.58,18.3,20.35,2.55,10.2,26.3,15.73,31.2,18.3,19.81,12.57
1987-10-01,,,,,,,,44.25,91.84,435.8,222.1,5025.0,,728.2,5125.0,3697.0,4221.0,233.4,6012.0,576.2,4558.0,146.4,107.8,3941.0,,,,,,,,,11.97,,,,,,,,,158.7,,,,,43.94,,,3.42,29.9,50.2,25.05,,,,16.69
1987-11-01,,,,,,,,44.04,101.9,448.2,216.2,6085.0,8.488,1015.0,5958.0,4111.0,5029.0,282.2,6389.0,665.3,5553.0,122.6,134.5,4474.0,,17.17,,,17.4,,,7.728,6.11,,10.3,,7.3,5.75,,3.22,1.84,156.6,5.91,25.01,2.27,,15.58,25.6,22.4,3.47,15.5,28.8,12.04,51.5,28.8,22.53,11.63
1987-12-01,8.54,,0.168,,,,,19.09,28.32,312.6,138.2,4848.0,6.324,753.5,4794.0,3767.0,4050.0,230.9,4752.0,543.6,4445.0,74.7,86.63,4111.0,2.79,11.6,2.71,10.4,11.8,,,3.585,3.66,1.7,5.2,13.03,1.6,1.892,46.47,1.37,0.996,83.5,2.54,16.88,1.07,2.235,7.47,19.1,13.01,2.89,8.8,28.85,5.935,22.6,14.8,8.961,8.11
1988-01-01,4.403,,0.038,,,,,6.31,24.85,111.5,64.1,2864.0,1.868,395.7,2421.0,2304.0,2346.0,90.77,2158.0,119.8,2494.0,29.4,10.88,2200.0,0.33,7.0,0.923,4.1,6.8,,,1.018,1.011,1.081,1.6,1.869,0.232,0.555,13.22,0.322,0.373,20.86,0.677,10.41,0.76,0.791,3.41,7.49,8.474,2.35,6.003,16.97,6.808,10.35,5.274,6.8,5.081
1988-02-01,2.883,,0.024,,,,,6.097,24.07,110.6,51.55,2357.0,1.431,248.3,1809.0,1819.0,1990.0,74.27,1629.0,102.4,2094.0,13.7,6.228,2055.0,0.115,6.0,0.697,3.6,6.3,,,0.576,0.999,0.778,1.3,0.731,0.128,0.376,5.055,0.158,0.338,3.738,0.549,9.686,0.726,0.574,0.479,7.841,7.924,1.442,5.659,13.72,5.261,10.03,4.045,6.6,5.148
1988-03-01,2.203,,0.022,,,,,6.568,15.83,86.48,30.0,2024.0,1.39,100.4,1392.0,1828.0,1861.0,82.9,,169.5,1353.0,7.5,5.41,3224.0,0.742,3.0,0.719,3.9,6.3,,,0.26,0.99,0.72,1.2,1.11,0.1,0.257,4.219,0.184,0.32,2.69,0.606,8.239,0.712,0.529,4.1,6.365,5.79,1.145,5.544,11.5,4.854,8.477,3.155,5.9,4.879
1988-04-01,4.08,,0.023,,,,,9.23,20.29,113.6,60.53,3166.0,2.767,225.9,2809.0,2146.0,2295.0,122.2,3155.0,204.8,2436.0,31.2,15.06,2138.0,0.504,7.0,1.88,6.7,9.3,,,4.148,3.329,2.617,3.3,8.739,0.393,1.149,14.69,0.767,0.963,22.94,1.138,13.85,1.031,1.497,4.373,11.27,8.37,1.346,5.862,14.3,5.576,15.53,6.453,9.3,5.283
1988-05-01,5.261,,0.022,,,,,14.08,28.88,145.9,74.48,4073.0,1.229,374.5,3876.0,2926.0,3143.0,152.2,4023.0,299.4,3184.0,68.71,31.14,3225.0,0.265,34.0,4.548,13.4,14.0,,,4.527,4.501,6.03,5.9,4.845,1.513,2.281,38.47,1.043,0.423,50.46,0.765,15.3,1.121,1.884,7.255,15.7,28.75,3.424,9.75,30.4,8.438,32.72,17.97,18.61,7.627
1988-06-01,7.69,,0.108,,,,,19.07,33.99,,112.5,4588.0,4.09,478.3,4524.0,3138.0,3457.0,167.7,4520.0,371.5,3573.0,83.82,55.22,3447.0,3.504,33.75,,10.34,27.72,,,3.601,5.629,6.386,1.847,12.81,3.75,4.495,52.0,4.247,4.869,66.76,4.271,15.55,1.499,1.68,17.1,18.66,29.5,3.548,13.08,28.78,11.45,24.62,13.58,16.03,12.53
1988-07-01,4.529,,0.025,,,,,12.68,24.68,,109.6,5905.0,2.474,752.9,5764.0,3511.0,4253.0,192.4,5808.0,557.5,4551.0,135.0,97.73,3970.0,5.547,21.15,1.306,5.92,13.4,,,2.158,3.785,2.703,3.5,20.81,1.8,3.811,27.75,3.667,3.348,95.59,7.588,17.87,1.861,1.228,26.06,20.72,19.97,4.246,13.87,24.76,14.16,23.58,10.3,11.93,8.8
1988-08-01,8.761,,0.025,,,,,,68.88,526.0,,5661.0,,704.7,5498.0,3535.0,4053.0,191.7,5247.0,507.7,4302.0,111.2,99.03,3504.0,,42.14,1.297,13.7,17.1,,,3.434,6.5,7.622,19.84,,7.229,6.686,88.64,,4.755,106.9,,,2.552,4.475,44.64,26.7,,5.245,18.05,34.6,23.27,52.29,28.99,29.3,10.9
1988-09-01,,,,,,,,41.45,97.01,563.9,,7698.0,,1079.0,7070.0,3910.0,5260.0,224.0,7030.0,722.9,5840.0,59.7,119.8,3957.0,,,,19.8,,,,6.882,,,17.9,,,,,,2.901,193.7,10.78,,2.562,5.044,,,,,24.06,51.28,28.07,,,40.01,13.9
1988-10-01,,,,,,,,33.73,,514.8,,7590.0,,1149.0,6971.0,3912.0,5221.0,231.8,6983.0,713.4,5721.0,139.7,116.9,3959.0,3.623,,,,,,,7.095,,,10.5,,,,,,,157.0,,,2.432,,,,38.63,,,,34.17,,,40.14,15.96
1988-11-01,,,0.285,,,,,47.29,,,,,,1235.0,7464.0,3916.0,5097.0,232.4,7809.0,708.6,6053.0,107.0,124.0,3960.0,5.051,44.0,,,,,,,,,10.9,,,,,,3.695,186.8,,,,3.915,,,35.16,,28.01,57.73,23.1,61.49,38.75,30.51,15.33
1988-12-01,9.329,,0.087,,,,,49.49,,458.7,236.2,,7.906,1208.0,7322.0,3863.0,4717.0,229.3,7347.0,668.7,6050.0,116.8,,3852.0,0.328,17.69,1.777,6.13,13.4,,,3.705,10.43,3.686,4.6,16.78,1.135,5.069,39.53,1.326,1.021,90.31,2.519,,2.2,1.778,20.07,19.67,20.13,2.502,10.05,34.47,13.24,27.51,15.91,17.53,9.31
1989-01-01,5.877,,0.043,,,,,33.8,,254.8,160.0,5371.0,2.24,752.1,4893.0,3658.0,3491.0,186.9,4897.0,449.3,4419.0,33.96,78.1,4003.0,0.091,9.7,1.2,2.127,9.7,,,1.3,2.055,1.389,,3.053,0.332,0.481,15.38,0.582,0.8,32.71,1.182,21.23,,1.833,7.498,16.33,13.13,1.724,4.976,23.41,8.974,22.0,6.29,10.61,4.4
1989-02-01,4.861,,0.021,,,,,14.99,68.48,154.1,94.94,3552.0,1.3,442.5,3140.0,3306.0,2673.0,152.6,3208.0,202.7,2872.0,25.8,29.68,3629.0,0.044,8.3,0.8,1.858,8.809,,,0.8,1.08,0.915,,1.724,0.271,,8.896,0.295,0.7,15.58,1.001,14.41,,1.229,3.037,11.85,11.46,1.257,4.669,15.72,5.629,16.0,3.668,7.289,6.3
1989-03-01,3.948,,0.027,,,,,33.1,92.13,307.8,134.5,4086.0,1.4,484.3,3812.0,2433.0,2729.0,163.0,4393.0,263.7,3384.0,29.7,46.88,2699.0,0.093,8.4,0.808,1.931,8.9,,,4.3,7.778,1.227,,4.929,0.243,,9.226,0.38,0.51,19.93,1.102,15.07,1.714,1.447,4.98,12.34,10.92,1.047,5.509,16.82,4.426,17.4,4.681,7.947,5.6
1989-04-01,2.862,,0.009,,,,,12.1,38.92,128.1,87.53,3808.0,1.3,482.8,3567.0,3202.0,2730.0,162.8,3742.0,255.8,3187.0,18.7,34.76,3518.0,0.044,6.1,0.705,1.961,6.6,,,1.6,2.591,1.129,,1.906,0.745,0.137,5.237,0.508,0.355,7.837,1.143,13.43,1.798,0.984,1.924,11.36,10.42,0.901,6.683,19.12,5.013,20.2,5.907,8.794,5.4
1989-05-01,5.869,,0.096,,,,,21.2,57.29,308.6,114.3,4545.0,3.643,584.3,4362.0,3348.0,3237.0,176.6,4922.0,328.5,3747.0,23.89,53.46,3673.0,0.324,20.36,4.046,9.803,20.23,,,3.149,7.09,5.004,,11.43,0.611,1.445,32.77,1.799,0.461,43.61,2.027,21.74,1.523,1.945,7.984,17.73,18.87,1.167,10.12,34.55,8.494,39.4,20.91,21.67,6.1
1989-06-01,4.663,,0.06,,,,,17.46,52.92,256.5,92.27,4763.0,2.858,613.9,4519.0,3440.0,3761.0,182.5,4594.0,335.9,3807.0,68.29,53.68,3771.0,0.306,14.29,1.787,4.765,11.02,,,1.6,3.661,2.966,,7.356,0.239,1.176,22.1,1.177,0.55,52.96,1.417,18.33,1.225,1.886,8.013,15.91,17.49,2.105,9.37,33.0,15.93,37.4,14.89,21.93,8.0
1989-07-01,3.968,,0.028,,,,,12.9,36.27,172.7,65.01,3822.0,0.56,477.6,3649.0,3278.0,2858.0,167.7,3632.0,228.2,3027.0,70.56,37.28,3708.0,0.038,14.57,0.489,2.275,10.19,,,0.834,1.761,1.084,,1.917,0.314,1.361,10.98,2.228,0.631,19.48,3.183,17.77,0.65,2.374,6.855,15.65,16.07,2.734,8.668,26.18,22.13,29.8,9.703,13.18,9.2
1989-08-01,3.897,,0.07,,,,,13.4,36.14,173.4,74.87,3393.0,1.017,405.7,3253.0,3191.0,2579.0,158.3,3394.0,238.8,2687.0,39.8,33.42,3489.0,0.299,27.49,0.455,3.096,12.66,,,0.695,1.821,1.371,,5.146,0.851,2.872,21.47,2.84,0.965,36.72,4.17,22.06,,3.403,17.2,18.39,17.47,4.547,12.87,27.96,28.88,32.1,9.719,13.09,13.1
1989-09-01,8.588,,0.165,,,,,27.39,87.68,376.7,259.0,5316.0,9.505,705.0,5138.0,3081.0,3878.0,200.0,5656.0,431.6,4289.0,64.63,86.78,3376.0,2.416,19.84,2.938,5.995,16.75,,,1.517,3.816,3.997,,22.47,1.845,2.918,54.43,3.7,1.247,71.31,6.848,25.63,2.147,3.342,27.55,18.34,34.58,4.375,22.21,32.92,,38.6,20.94,24.3,12.8
1989-10-01,6.395,,0.183,,,,,32.37,58.6,437.1,169.9,6843.0,8.587,988.8,6374.0,3876.0,4832.0,227.4,6715.0,692.5,5611.0,104.8,123.5,4234.0,1.243,23.69,2.025,7.253,22.98,,,4.946,3.859,6.074,,16.5,1.692,3.344,41.12,2.382,1.191,101.9,4.917,21.01,1.981,3.253,29.79,15.3,31.8,3.707,16.51,32.77,18.48,38.5,23.43,21.61,11.4
1989-11-01,6.246,,0.062,,,,,35.83,59.5,504.8,231.0,7223.0,7.83,1080.0,6592.0,3888.0,4923.0,231.4,6686.0,698.7,6019.0,92.89,135.7,4247.0,1.753,19.51,0.657,6.743,24.47,,,3.299,2.534,4.677,,11.28,0.946,3.397,32.24,2.172,1.094,98.35,3.683,26.73,1.54,3.326,21.77,20.6,29.7,3.31,14.05,43.02,15.45,52.0,20.71,23.1,10.9
1989-12-01,7.414,,0.096,,,,,13.7,56.51,205.8,134.0,5239.0,11.02,725.5,4728.0,3631.0,3519.0,196.8,4213.0,424.3,4202.0,94.22,95.88,3974.0,2.629,23.84,4.59,9.063,24.1,,,4.498,3.895,2.229,,10.46,3.684,6.156,61.12,1.561,2.275,92.94,2.831,19.44,1.38,2.454,12.74,16.5,28.69,1.778,10.43,32.2,13.92,32.0,15.11,27.7,7.3
1990-01-01,3.449,,0.029,,,,,13.59,,126.4,77.72,2934.0,2.372,319.1,3022.0,2440.0,2476.0,129.0,2513.0,226.0,2649.0,39.65,22.87,2590.0,0.058,7.348,0.468,5.266,7.048,,,0.809,1.07,0.577,,0.947,0.295,0.913,6.123,0.264,0.375,11.48,0.984,9.737,1.152,1.017,4.473,,10.36,1.423,,14.01,6.3,10.57,4.629,9.2,4.2
1990-02-01,2.923,,0.018,,,,,12.69,,102.5,59.76,2630.0,1.561,236.0,2675.0,2055.0,2212.0,101.4,2396.0,148.5,2348.0,7.229,14.75,2253.0,0.053,7.279,0.42,4.32,8.1,,,0.554,1.09,0.485,,0.88,0.15,0.657,3.861,0.155,0.322,4.721,0.578,8.481,0.994,0.77,2.81,,9.168,1.255,,12.36,4.104,9.136,4.289,7.088,6.3
1990-03-01,1.775,,0.01,,,,,7.916,,83.51,53.53,2371.0,0.991,189.2,2474.0,2254.0,2062.0,94.25,2311.0,121.5,2178.0,5.226,10.92,2159.0,0.031,5.087,0.386,4.288,6.7,,,0.066,0.935,0.356,,0.655,0.15,0.555,2.448,0.138,0.314,1.742,0.531,9.335,0.806,0.705,2.844,,9.277,0.61,,13.9,4.474,18.51,5.028,10.19,4.8
1990-04-01,8.987,,0.035,,,,,19.4,,193.2,101.3,3103.0,1.676,336.5,3276.0,2462.0,2909.0,116.2,3396.0,221.9,2862.0,23.17,20.44,2536.0,0.212,8.97,4.137,5.214,9.0,,,5.343,3.835,2.018,,5.154,0.189,1.515,13.51,1.87,1.378,10.48,2.613,16.8,1.06,1.197,8.116,,12.42,0.595,,18.89,5.39,28.22,9.311,14.34,6.755
1990-05-01,14.1,,0.165,,,,,28.03,,314.3,197.4,4720.0,2.108,666.5,4751.0,2838.0,3838.0,158.4,5259.0,414.2,4410.0,98.05,64.5,3270.0,0.91,24.85,4.343,6.558,19.8,,,6.902,9.289,4.606,,16.19,0.837,3.53,55.53,4.645,3.373,89.82,5.337,25.71,1.434,3.855,33.26,,17.62,0.656,,33.42,9.239,53.37,23.89,23.69,11.63
1990-06-01,8.776,,0.037,,,,,15.93,,127.9,83.82,4001.0,1.372,509.5,4012.0,2863.0,3415.0,144.0,3639.0,345.2,3617.0,84.55,42.87,3016.0,0.101,14.84,3.296,6.325,13.1,,,1.523,3.509,4.183,,10.61,0.685,2.515,27.99,2.033,0.453,69.64,1.905,18.76,1.468,1.179,15.26,,24.25,0.765,,30.3,12.2,40.25,18.92,25.16,14.44
1990-07-01,6.439,,0.022,,,,,15.26,,165.3,75.25,3361.0,0.992,390.1,3481.0,2696.0,3081.0,127.6,3238.0,286.4,3037.0,33.77,25.82,3054.0,0.042,11.11,0.982,5.025,11.2,,,0.917,1.654,1.024,,3.157,0.248,1.26,14.97,0.455,0.466,20.87,0.981,13.94,1.296,0.728,6.582,,18.1,1.29,,23.64,23.83,27.69,13.52,18.52,13.27
